"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p"
"group_19599","","hypothetical protein","17","1","6","644","73.9130434783","99.8449612403","1824.66666667","7.49193569785e-28","1.67152577355e-23","8.90799669391e-26"
"group_19598","","hypothetical protein","17","1","6","644","73.9130434783","99.8449612403","1824.66666667","7.49193569785e-28","1.67152577355e-23","8.90799669391e-26"
"group_19597","","hypothetical protein","17","1","6","644","73.9130434783","99.8449612403","1824.66666667","7.49193569785e-28","1.67152577355e-23","8.90799669391e-26"
"group_19595","","hypothetical protein","17","1","6","644","73.9130434783","99.8449612403","1824.66666667","7.49193569785e-28","1.67152577355e-23","8.90799669391e-26"
"group_19594","ybcQ_2","DLP12 prophage; predicted antitermination protein","17","1","6","644","73.9130434783","99.8449612403","1824.66666667","7.49193569785e-28","1.67152577355e-23","8.90799669391e-26"
"group_19591","","hypothetical protein","17","1","6","644","73.9130434783","99.8449612403","1824.66666667","7.49193569785e-28","1.67152577355e-23","8.90799669391e-26"
"group_19590","","hypothetical protein","17","1","6","644","73.9130434783","99.8449612403","1824.66666667","7.49193569785e-28","1.67152577355e-23","8.90799669391e-26"
"group_19596","","hypothetical protein","17","1","6","644","73.9130434783","99.8449612403","1824.66666667","7.49193569785e-28","1.67152577355e-23","8.90799669391e-26"
"group_19605","","hypothetical protein","17","1","6","644","73.9130434783","99.8449612403","1824.66666667","7.49193569785e-28","1.67152577355e-23","8.90799669391e-26"
"group_19604","","hypothetical protein","17","1","6","644","73.9130434783","99.8449612403","1824.66666667","7.49193569785e-28","1.67152577355e-23","8.90799669391e-26"
"group_19603","","hypothetical protein","17","1","6","644","73.9130434783","99.8449612403","1824.66666667","7.49193569785e-28","1.67152577355e-23","8.90799669391e-26"
"group_19602","","hypothetical protein","17","1","6","644","73.9130434783","99.8449612403","1824.66666667","7.49193569785e-28","1.67152577355e-23","8.90799669391e-26"
"group_19601","","hypothetical protein","17","1","6","644","73.9130434783","99.8449612403","1824.66666667","7.49193569785e-28","1.67152577355e-23","8.90799669391e-26"
"group_19600","","hypothetical protein","17","1","6","644","73.9130434783","99.8449612403","1824.66666667","7.49193569785e-28","1.67152577355e-23","8.90799669391e-26"
"group_19593","","hypothetical protein","17","1","6","644","73.9130434783","99.8449612403","1824.66666667","7.49193569785e-28","1.67152577355e-23","8.90799669391e-26"
"group_19592","","hypothetical protein","17","1","6","644","73.9130434783","99.8449612403","1824.66666667","7.49193569785e-28","1.67152577355e-23","8.90799669391e-26"
"group_12764","","hypothetical protein","0","613","23","32","0.0","4.96124031008","0.0","7.58603097953e-28","1.69251937184e-23","8.90799669391e-26"
"group_667","","IS110 family transposase IS621","0","613","23","32","0.0","4.96124031008","0.0","7.58603097953e-28","1.69251937184e-23","8.90799669391e-26"
"group_5022","ybiC_2","hypothetical protein","23","32","0","613","100.0","95.0387596899","inf","7.58603097953e-28","1.69251937184e-23","8.90799669391e-26"
"group_5428","","hypothetical protein","21","16","2","629","91.3043478261","97.519379845","412.78125","1.04259571454e-27","2.32613529871e-23","1.20697210625e-25"
"group_8003","","hypothetical protein","21","16","2","629","91.3043478261","97.519379845","412.78125","1.04259571454e-27","2.32613529871e-23","1.20697210625e-25"
"group_2582","dinG_1","hypothetical protein","22","23","1","622","95.652173913","96.4341085271","594.956521739","1.04408415807e-27","2.32945616507e-23","1.20697210625e-25"
"mdtD","","putative transport protein MdtD","0","612","23","33","0.0","5.11627906977","0.0","1.28732646925e-27","2.87215408555e-23","1.46538473753e-25"
"group_8179","ogrK","DNA-binding transcriptional regulator, prophage P2 remnant","23","33","0","612","100.0","94.8837209302","inf","1.28732646925e-27","2.87215408555e-23","1.46538473753e-25"
"group_7987","relE","Qin prophage; toxin of the RelE-RelB toxin-antitoxin system and cofactor to enhance the repressor activity of RelB","23","33","0","612","100.0","94.8837209302","inf","1.28732646925e-27","2.87215408555e-23","1.46538473753e-25"
"group_16163","","hypothetical protein","20","11","3","634","86.9565217391","98.2945736434","384.242424242","1.47922924119e-27","3.30030836001e-23","1.66682240405e-25"
"group_16162","","hypothetical protein","20","11","3","634","86.9565217391","98.2945736434","384.242424242","1.47922924119e-27","3.30030836001e-23","1.66682240405e-25"
"mdoB_2","","Phosphoglycerol transferase I","22","24","1","621","95.652173913","96.2790697674","569.25","1.99809374802e-27","4.4579469612e-23","2.24017435236e-25"
"group_4157","","hypothetical protein","23","34","0","611","100.0","94.7286821705","inf","2.15816496316e-27","4.81508184931e-23","2.3837038858e-25"
"aer_1","","aerotaxis sensor receptor, flavoprotein","23","34","0","611","100.0","94.7286821705","inf","2.15816496316e-27","4.81508184931e-23","2.3837038858e-25"
"group_6752","fhuA_2","ferrichrome / phage / antibiotic outer membrane porin FhuA","23","34","0","611","100.0","94.7286821705","inf","2.15816496316e-27","4.81508184931e-23","2.3837038858e-25"
"group_4204","sad","NAD+-dependent succinate semialdehyde dehydrogenase","21","17","2","628","91.3043478261","97.3643410853","387.882352941","2.32346560486e-27","5.18388411099e-23","2.5536374931e-25"
"group_6891","","hypothetical protein","23","35","0","610","100.0","94.5736434109","inf","3.57638765324e-27","7.97927849314e-23","3.89233097226e-25"
"group_10821","","hypothetical protein","23","35","0","610","100.0","94.5736434109","inf","3.57638765324e-27","7.97927849314e-23","3.89233097226e-25"
"group_13737","","hypothetical protein","22","25","1","620","95.652173913","96.1240310078","545.6","3.75064924296e-27","8.36807352597e-23","4.06217161455e-25"
"group_7969","","hypothetical protein","20","12","3","633","86.9565217391","98.1395348837","351.666666667","3.92693442853e-27","8.76138340348e-23","4.23255236883e-25"
"group_8694","","hypothetical protein","21","18","2","627","91.3043478261","97.2093023256","365.75","5.018939949e-27","1.11977569202e-22","5.35777843072e-25"
"group_247","","hypothetical protein","21","18","2","627","91.3043478261","97.2093023256","365.75","5.018939949e-27","1.11977569202e-22","5.35777843072e-25"
"group_4899","","hypothetical protein","23","36","0","609","100.0","94.4186046512","inf","5.86130198725e-27","1.30771508638e-22","6.16846738856e-25"
"group_9389","vapC_2","tRNA(fMet)-specific endonuclease VapC","23","36","0","609","100.0","94.4186046512","inf","5.86130198725e-27","1.30771508638e-22","6.16846738856e-25"
"group_13605","","hypothetical protein","23","36","0","609","100.0","94.4186046512","inf","5.86130198725e-27","1.30771508638e-22","6.16846738856e-25"
"dld_1","","D-lactate dehydrogenase","17","2","6","643","73.9130434783","99.6899224806","910.916666667","7.05529706466e-27","1.5741073281e-22","7.1877046945e-25"
"group_8574","ykgF_2","putative amino acid dehydrogenase with NAD(P)-binding domain and ferridoxin-like domain protein","17","2","6","643","73.9130434783","99.6899224806","910.916666667","7.05529706466e-27","1.5741073281e-22","7.1877046945e-25"
"group_7392","gntP","gluconate / fructuronate transporter GntP","17","2","6","643","73.9130434783","99.6899224806","910.916666667","7.05529706466e-27","1.5741073281e-22","7.1877046945e-25"
"group_15490","ykgE_2","putative oxidoreductase","17","2","6","643","73.9130434783","99.6899224806","910.916666667","7.05529706466e-27","1.5741073281e-22","7.1877046945e-25"
"glcA_2","","glycolate / lactate:H+ symporter","17","2","6","643","73.9130434783","99.6899224806","910.916666667","7.05529706466e-27","1.5741073281e-22","7.1877046945e-25"
"ykgG_2","","putative transporter","17","2","6","643","73.9130434783","99.6899224806","910.916666667","7.05529706466e-27","1.5741073281e-22","7.1877046945e-25"
"group_16198","","hypothetical protein","17","2","6","643","73.9130434783","99.6899224806","910.916666667","7.05529706466e-27","1.5741073281e-22","7.1877046945e-25"
"group_9424","xerC_2","Tyrosine recombinase XerC","23","37","0","608","100.0","94.2635658915","inf","9.50481403338e-27","2.12061905899e-22","9.59556135288e-25"
"group_9136","","hypothetical protein","23","37","0","608","100.0","94.2635658915","inf","9.50481403338e-27","2.12061905899e-22","9.59556135288e-25"
"group_13720","","hypothetical protein","20","13","3","632","86.9565217391","97.984496124","324.102564103","9.92363451013e-27","2.21406209556e-22","9.97325268268e-25"
"group_2618","","hypothetical protein","23","38","0","607","100.0","94.1085271318","inf","1.52577277904e-26","3.40415164732e-22","1.49962627635e-24"
"group_13440","","hypothetical protein","23","38","0","607","100.0","94.1085271318","inf","1.52577277904e-26","3.40415164732e-22","1.49962627635e-24"
"group_9388","","hypothetical protein","23","38","0","607","100.0","94.1085271318","inf","1.52577277904e-26","3.40415164732e-22","1.49962627635e-24"
"vapC_2","","tRNA(fMet)-specific endonuclease VapC","23","38","0","607","100.0","94.1085271318","inf","1.52577277904e-26","3.40415164732e-22","1.49962627635e-24"
"group_11193","","hypothetical protein","23","38","0","607","100.0","94.1085271318","inf","1.52577277904e-26","3.40415164732e-22","1.49962627635e-24"
"group_13742","","hypothetical protein","22","28","1","617","95.652173913","95.6589147287","484.785714286","2.23362714797e-26","4.98344552983e-22","2.18572172361e-24"
"group_11176","","hypothetical protein","23","39","0","606","100.0","93.9534883721","inf","2.42558749489e-26","5.41172825985e-22","2.35292533037e-24"
"group_5669","lysU","lysyl-tRNA synthetase","23","39","0","606","100.0","93.9534883721","inf","2.42558749489e-26","5.41172825985e-22","2.35292533037e-24"
"group_9223","","hypothetical protein","0","605","23","40","0.0","6.2015503876","0.0","3.82030030445e-26","8.52347200925e-22","3.64250940566e-24"
"lysU","","lysyl-tRNA synthetase","0","605","23","40","0.0","6.2015503876","0.0","3.82030030445e-26","8.52347200925e-22","3.64250940566e-24"
"group_9960","","hypothetical protein","23","40","0","605","100.0","93.7984496124","inf","3.82030030445e-26","8.52347200926e-22","3.64250940566e-24"
"group_13149","","hypothetical protein","23","40","0","605","100.0","93.7984496124","inf","3.82030030445e-26","8.52347200926e-22","3.64250940566e-24"
"group_3870","","hypothetical protein","21","21","2","624","91.3043478261","96.7441860465","312.0","4.29280548951e-26","9.57767832764e-22","4.075607799e-24"
"group_18056","","hypothetical protein","17","3","6","642","73.9130434783","99.5348837209","606.333333333","4.66247199701e-26","1.04024412725e-21","4.35248588809e-24"
"group_18059","","hypothetical protein","17","3","6","642","73.9130434783","99.5348837209","606.333333333","4.66247199701e-26","1.04024412725e-21","4.35248588809e-24"
"group_18057","","hypothetical protein","17","3","6","642","73.9130434783","99.5348837209","606.333333333","4.66247199701e-26","1.04024412725e-21","4.35248588809e-24"
"group_18058","","hypothetical protein","17","3","6","642","73.9130434783","99.5348837209","606.333333333","4.66247199701e-26","1.04024412725e-21","4.35248588809e-24"
"group_8961","","hypothetical protein","20","15","3","630","86.9565217391","97.6744186047","280.0","5.57291871945e-26","1.2433738955e-21","5.18072456457e-24"
"group_15258","","hypothetical protein","19","10","4","635","82.6086956522","98.4496124031","301.625","5.62023402288e-26","1.25393041284e-21","5.18153063159e-24"
"group_15257","","hypothetical protein","19","10","4","635","82.6086956522","98.4496124031","301.625","5.62023402288e-26","1.25393041284e-21","5.18153063159e-24"
"group_953","","hypothetical protein","23","41","0","604","100.0","93.6434108527","inf","5.96339559719e-26","1.33049319169e-21","5.47528062423e-24"
"group_19588","","hypothetical protein","16","1","7","644","69.5652173913","99.8449612403","1472.0","6.5812166136e-26","1.46833523866e-21","6.01776737156e-24"
"group_13747","","hypothetical protein","21","22","2","623","91.3043478261","96.5891472868","297.340909091","8.36493604787e-26","1.86630088164e-21","7.58658894976e-24"
"group_1787","yfdR_1","CPS-53 (KpLE1) prophage; deoxyribonucleoside 5'-monophosphate phosphatase","21","22","2","623","91.3043478261","96.5891472868","297.340909091","8.36493604787e-26","1.86630088164e-21","7.58658894976e-24"
"group_9444","","hypothetical protein","23","42","0","603","100.0","93.488372093","inf","9.2290646147e-26","2.05909660619e-21","8.30280889591e-24"
"group_13897","","hypothetical protein","23","42","0","603","100.0","93.488372093","inf","9.2290646147e-26","2.05909660619e-21","8.30280889591e-24"
"pagN_2","","Outer membrane protein PagN","20","16","3","629","86.9565217391","97.519379845","262.083333333","1.2482540034e-25","2.78497950698e-21","1.11846566545e-23"
"group_5427","","hypothetical protein","23","43","0","602","100.0","93.3333333333","inf","1.41655410365e-25","3.16047386065e-21","1.26418954426e-23"
"group_2665","yfdS","CPS-53 (KpLE1) prophage; predicted protein","21","23","2","622","91.3043478261","96.4341085271","283.956521739","1.59536877368e-25","3.55942727095e-21","1.40688824939e-23"
"group_13736","","hypothetical protein","21","23","2","622","91.3043478261","96.4341085271","283.956521739","1.59536877368e-25","3.55942727095e-21","1.40688824939e-23"
"group_1170","","hypothetical protein","21","23","2","622","91.3043478261","96.4341085271","283.956521739","1.59536877368e-25","3.55942727095e-21","1.40688824939e-23"
"group_8343","","hypothetical protein","0","601","23","44","0.0","6.82170542636","0.0","2.15702556692e-25","4.81253974236e-21","1.8872704872e-23"
"group_8355","","hypothetical protein","0","601","23","44","0.0","6.82170542636","0.0","2.15702556692e-25","4.81253974236e-21","1.8872704872e-23"
"group_15481","","hypothetical protein","17","4","6","641","73.9130434783","99.3798449612","454.041666667","2.4263991677e-25","5.41353918306e-21","2.09827100118e-23"
"group_16268","dnaB_2","primosome","17","4","6","641","73.9130434783","99.3798449612","454.041666667","2.4263991677e-25","5.41353918306e-21","2.09827100118e-23"
"group_11669","cbeA_2","CP4-44 prophage; antitoxin of the CbtA-CbeA toxin-antitoxin system","17","4","6","641","73.9130434783","99.3798449612","454.041666667","2.4263991677e-25","5.41353918306e-21","2.09827100118e-23"
"group_8200","queH","Epoxyqueuosine reductase QueH","19","12","4","633","82.6086956522","98.1395348837","250.5625","3.91276280325e-25","8.72976509033e-21","3.35760195782e-23"
"group_14657","ydfD","Qin prophage; predicted protein","19","12","4","633","82.6086956522","98.1395348837","250.5625","3.91276280325e-25","8.72976509033e-21","3.35760195782e-23"
"group_1434","cirA_3","outer membrane receptor involved in uptake of ferric dihyroxybenzoylserine","23","46","0","599","100.0","92.8682170543","inf","4.88925795169e-25","1.0908423416e-20","4.17947257319e-23"
"group_368","insF-1_1","hypothetical protein","22","34","1","611","95.652173913","94.7286821705","395.352941176","5.3424048474e-25","1.1919439455e-20","4.54940437215e-23"
"group_18003","","hypothetical protein","18","8","5","637","78.2608695652","98.7596899225","286.65","5.70039217003e-25","1.27181449705e-20","4.83579656675e-23"
"group_1633","intB_5","KpLE2 phage-like element; predicted integrase","16","2","7","643","69.5652173913","99.6899224806","734.857142857","5.86315946665e-25","1.3081295086e-20","4.95503601744e-23"
"dltA","","hypothetical protein","23","47","0","598","100.0","92.7131782946","inf","7.28187354507e-25","1.62465880664e-20","6.10773987459e-23"
"group_650","","hypothetical protein","23","47","0","598","100.0","92.7131782946","inf","7.28187354507e-25","1.62465880664e-20","6.10773987459e-23"
"nohA_1","","Qin prophage; predicted packaging protein","19","13","4","632","82.6086956522","97.984496124","230.923076923","9.57402247404e-25","2.13606015418e-20","7.9407440676e-23"
"group_15025","","hypothetical protein","19","13","4","632","82.6086956522","97.984496124","230.923076923","9.57402247404e-25","2.13606015418e-20","7.9407440676e-23"
"group_11577","","hypothetical protein","19","13","4","632","82.6086956522","97.984496124","230.923076923","9.57402247404e-25","2.13606015418e-20","7.9407440676e-23"
"group_11243","","hypothetical protein","21","26","2","619","91.3043478261","95.9689922481","249.980769231","9.85855786218e-25","2.19954284463e-20","8.14645498011e-23"
"group_11671","hsdR_2","Type I restriction enzyme EcoR124II R protein","17","5","6","640","73.9130434783","99.2248062016","362.666666667","1.05826914834e-24","2.36110429686e-20","8.68053050316e-23"
"group_16214","","hypothetical protein","17","5","6","640","73.9130434783","99.2248062016","362.666666667","1.05826914834e-24","2.36110429686e-20","8.68053050316e-23"
"group_5864","","hypothetical protein","23","48","0","597","100.0","92.5581395349","inf","1.07711046188e-24","2.40314115149e-20","8.80271484062e-23"
"ydfU_1","","Qin prophage; predicted protein","0","596","23","49","0.0","7.59689922481","0.0","1.58269292357e-24","3.53114618178e-20","1.27478201508e-22"
"group_3832","","IS91 family transposase ISEc37","23","49","0","596","100.0","92.4031007752","inf","1.58269292357e-24","3.53114618178e-20","1.27478201508e-22"
"group_11171","","hypothetical protein","23","49","0","596","100.0","92.4031007752","inf","1.58269292357e-24","3.53114618178e-20","1.27478201508e-22"
"group_6509","","hypothetical protein","23","49","0","596","100.0","92.4031007752","inf","1.58269292357e-24","3.53114618178e-20","1.27478201508e-22"
"group_2028","cbtA_3","CP4-44 prophage; toxin of the CbtA-CbeA toxin-antitoxin system","18","9","5","636","78.2608695652","98.6046511628","254.4","1.69750996179e-24","3.78731447574e-20","1.3623433366e-22"
"group_11488","dicB","Qin prophage; cell division inhibition protein","19","14","4","631","82.6086956522","97.8294573643","214.089285714","2.24326607919e-24","5.00495094927e-20","1.79388922913e-22"
"group_4359","","IS110 family transposase IS621","0","595","23","50","0.0","7.7519379845","0.0","2.31073166842e-24","5.1554734254e-20","1.82289597612e-22"
"insI-2","","CP4-6 prophage; partial regulator of insertion element IS911A","23","50","0","595","100.0","92.2480620155","inf","2.31073166842e-24","5.1554734254e-20","1.82289597612e-22"
"group_13898","traM","Relaxosome protein TraM","23","50","0","595","100.0","92.2480620155","inf","2.31073166842e-24","5.1554734254e-20","1.82289597612e-22"
"group_9425","","hypothetical protein","20","20","3","625","86.9565217391","96.8992248062","208.333333333","2.31222070388e-24","5.15879561242e-20","1.82289597612e-22"
"sad","","NAD+-dependent succinate semialdehyde dehydrogenase","2","617","21","28","8.69565217391","4.34108527132","0.00432198811453","3.04830094808e-24","6.80106424526e-20","2.39474093143e-22"
"group_9383","","hypothetical protein","23","51","0","594","100.0","92.0930232558","inf","3.35282634241e-24","7.48049085254e-20","2.61555624215e-22"
"group_13909","","hypothetical protein","23","51","0","594","100.0","92.0930232558","inf","3.35282634241e-24","7.48049085254e-20","2.61555624215e-22"
"group_11739","","hypothetical protein","17","6","6","639","73.9130434783","99.0697674419","301.75","4.02113281719e-24","8.97154942844e-20","3.11512132932e-22"
"group_11824","","hypothetical protein","17","6","6","639","73.9130434783","99.0697674419","301.75","4.02113281719e-24","8.97154942844e-20","3.11512132932e-22"
"group_3753","traR","hypothetical protein","23","52","0","593","100.0","91.9379844961","inf","4.83580722462e-24","1.07891694989e-19","3.7332766432e-22"
"group_12231","","hypothetical protein","15","1","8","644","65.2173913043","99.8449612403","1207.5","5.04887041797e-24","1.12645347895e-19","3.87517279787e-22"
"group_6997","","hypothetical protein","19","15","4","630","82.6086956522","97.6744186047","199.5","5.05434666389e-24","1.12767528418e-19","3.87517279787e-22"
"kgtP_1","","alpha-ketoglutarate:H+ symporter","0","592","23","53","0.0","8.21705426357","0.0","6.93436507682e-24","1.54712619229e-19","5.28029417164e-22"
"group_3977","","hypothetical protein","23","53","0","592","100.0","91.7829457364","inf","6.93436507682e-24","1.54712619229e-19","5.28029417164e-22"
"glmM_1","","Phosphoglucosamine mutase","20","22","3","623","86.9565217391","96.5891472868","188.787878788","8.54010715335e-24","1.90538330698e-19","6.48089560199e-22"
"group_10637","","hypothetical protein","23","54","0","591","100.0","91.6279069767","inf","9.88789094287e-24","2.20608734826e-19","7.45299779819e-22"
"group_7437","kgtP_2","alpha-ketoglutarate:H+ symporter","23","54","0","591","100.0","91.6279069767","inf","9.88789094287e-24","2.20608734826e-19","7.45299779819e-22"
"group_12713","","hypothetical protein","18","11","5","634","78.2608695652","98.2945736434","207.490909091","1.23462260961e-23","2.7545665043e-19","9.2746346946e-22"
"group_5000","","IS256 family transposase IS1414","17","7","6","638","73.9130434783","98.9147286822","258.238095238","1.36656970124e-23","3.04895366043e-19","1.01971694329e-21"
"group_9708","","hypothetical protein","17","7","6","638","73.9130434783","98.9147286822","258.238095238","1.36656970124e-23","3.04895366043e-19","1.01971694329e-21"
"group_4494","","hypothetical protein","23","55","0","590","100.0","91.4728682171","inf","1.40228271553e-23","3.12863296663e-19","1.03941294572e-21"
"group_13734","","hypothetical protein","23","55","0","590","100.0","91.4728682171","inf","1.40228271553e-23","3.12863296663e-19","1.03941294572e-21"
"fdtC_1","","dTDP-3-amino-3,6-dideoxy-alpha-D-galactopyranose 3-N-acetyltransferase","20","23","3","622","86.9565217391","96.4341085271","180.289855072","1.58935487124e-23","3.54600965322e-19","1.17417538186e-21"
"group_11987","","hypothetical protein","16","4","7","641","69.5652173913","99.3798449612","366.285714286","1.81920315095e-23","4.05882415008e-19","1.33954592412e-21"
"group_2766","","hypothetical protein","23","56","0","589","100.0","91.3178294574","inf","1.97822025942e-23","4.41360722078e-19","1.44723591983e-21"
"ecpC_1","","hypothetical protein","22","42","1","603","95.652173913","93.488372093","315.857142857","1.97842748217e-23","4.41406955548e-19","1.44723591983e-21"
"group_2804","yadA","Adhesin YadA","18","12","5","633","78.2608695652","98.1395348837","189.9","3.06370126247e-23","6.8354238867e-19","2.23379865578e-21"
"group_10636","","hypothetical protein","23","58","0","587","100.0","91.007751938","inf","3.87745531791e-23","8.65099055979e-19","2.81791223446e-21"
"group_2359","","hypothetical protein","15","2","8","643","65.2173913043","99.6899224806","602.8125","4.24218073067e-23","9.4647294282e-19","3.06301923243e-21"
"group_248","","hypothetical protein","15","2","8","643","65.2173913043","99.6899224806","602.8125","4.24218073067e-23","9.4647294282e-19","3.06301923243e-21"
"group_11477","","hypothetical protein","21","34","2","611","91.3043478261","94.7286821705","188.691176471","6.44981364979e-23","1.43901792341e-18","4.64199330131e-21"
"group_1992","yfdQ_1","CPS-53 (KpLE1) prophage; predicted protein","22","45","1","600","95.652173913","93.023255814","293.333333333","6.64747345824e-23","1.48311780327e-18","4.76886753463e-21"
"group_13956","","hypothetical protein","23","60","0","585","100.0","90.6976744186","inf","7.45479121291e-23","1.66323846751e-18","5.26341287187e-21"
"group_1589","","hypothetical protein","23","60","0","585","100.0","90.6976744186","inf","7.45479121291e-23","1.66323846751e-18","5.26341287187e-21"
"yfjJ","","CP4-57 prophage; predicted protein","23","60","0","585","100.0","90.6976744186","inf","7.45479121291e-23","1.66323846751e-18","5.26341287187e-21"
"group_11286","","hypothetical protein","23","60","0","585","100.0","90.6976744186","inf","7.45479121291e-23","1.66323846751e-18","5.26341287187e-21"
"dicB","","Qin prophage; cell division inhibition protein","0","585","23","60","0.0","9.3023255814","0.0","7.45479121291e-23","1.66323846751e-18","5.26341287187e-21"
"group_8965","","hypothetical protein","22","46","1","599","95.652173913","92.8682170543","286.47826087","9.81111095639e-23","2.18895696548e-18","6.90522702044e-21"
"group_9526","dnaT_1","Primosomal protein 1","23","61","0","584","100.0","90.5426356589","inf","1.02656141292e-22","2.29036116838e-18","7.17274066805e-21"
"group_8960","","hypothetical protein","23","61","0","584","100.0","90.5426356589","inf","1.02656141292e-22","2.29036116838e-18","7.17274066805e-21"
"group_2925","gpFI","Putative prophage major tail sheath protein","21","35","2","610","91.3043478261","94.5736434109","183.0","1.02876474106e-22","2.29527701378e-18","7.17274066805e-21"
"sacA","","Sucrose-6-phosphate hydrolase","17","9","6","636","73.9130434783","98.6046511628","200.222222222","1.21209408909e-22","2.70430312216e-18","8.17010006696e-21"
"crr_2","","glucose PTS permease","17","9","6","636","73.9130434783","98.6046511628","200.222222222","1.21209408909e-22","2.70430312216e-18","8.17010006696e-21"
"group_12508","cytR_2","CytR-cytidine","17","9","6","636","73.9130434783","98.6046511628","200.222222222","1.21209408909e-22","2.70430312216e-18","8.17010006696e-21"
"group_11670","","hypothetical protein","17","9","6","636","73.9130434783","98.6046511628","200.222222222","1.21209408909e-22","2.70430312216e-18","8.17010006696e-21"
"frlD","","fructoselysine 6-kinase","17","9","6","636","73.9130434783","98.6046511628","200.222222222","1.21209408909e-22","2.70430312216e-18","8.17010006696e-21"
"group_23883","","tRNA-Phe(gaa)","17","9","6","636","73.9130434783","98.6046511628","200.222222222","1.21209408909e-22","2.70430312216e-18","8.17010006696e-21"
"rafA","","Alpha-galactosidase","17","9","6","636","73.9130434783","98.6046511628","200.222222222","1.21209408909e-22","2.70430312216e-18","8.17010006696e-21"
"lamB_1","","maltose outer membrane porin / phage lambda receptor protein","17","9","6","636","73.9130434783","98.6046511628","200.222222222","1.21209408909e-22","2.70430312216e-18","8.17010006696e-21"
"lacY_2","","lactose / melibiose:H+ symporter LacY","17","9","6","636","73.9130434783","98.6046511628","200.222222222","1.21209408909e-22","2.70430312216e-18","8.17010006696e-21"
"group_8104","","hypothetical protein","17","9","6","636","73.9130434783","98.6046511628","200.222222222","1.21209408909e-22","2.70430312216e-18","8.17010006696e-21"
"group_8103","","hypothetical protein","17","9","6","636","73.9130434783","98.6046511628","200.222222222","1.21209408909e-22","2.70430312216e-18","8.17010006696e-21"
"group_10635","","hypothetical protein","23","62","0","583","100.0","90.3875968992","inf","1.40738258224e-22","3.14001127923e-18","9.37316799769e-21"
"group_2584","ykfF_1","CP4-6 prophage; predicted protein","23","62","0","583","100.0","90.3875968992","inf","1.40738258224e-22","3.14001127923e-18","9.37316799769e-21"
"group_6814","rzpD_1","DLP12 prophage; predicted murein endopeptidase","23","62","0","583","100.0","90.3875968992","inf","1.40738258224e-22","3.14001127923e-18","9.37316799769e-21"
"hapE","","Ferredoxin--NADP reductase","23","62","0","583","100.0","90.3875968992","inf","1.40738258224e-22","3.14001127923e-18","9.37316799769e-21"
