snp-dists 0.6.3,ESC_NA3973AA_AS.out,ESC_NA3974AA_AS.out,ESC_NA3975AA_AS.out,ESC_NA3999AA_AS.out,ESC_NA4000AA_AS.out,ESC_NA4003AA_AS.out,ESC_NA4004AA_AS.out,ESC_NA4005AA_AS.out,ESC_NA4045AA_AS.out,ESC_NA4061AA_AS.out,ESC_NA4066AA_AS.out,ESC_NA4067AA_AS.out,ESC_NA4068AA_AS.out,ESC_NA4069AA_AS.out,ESC_NA4070AA_AS.out,ESC_NA4071AA_AS.out,ESC_NA4072AA_AS.out,Reference
ESC_NA3973AA_AS.out,0,17,56,24,27,28,16,31,18,17,25,13,14,22,12,22,15,25
ESC_NA3974AA_AS.out,17,0,49,21,20,23,17,26,17,14,20,12,17,17,13,9,12,20
ESC_NA3975AA_AS.out,56,49,0,50,53,52,48,57,46,49,59,53,56,54,50,54,49,59
ESC_NA3999AA_AS.out,24,21,50,0,23,22,16,23,12,17,27,19,26,24,16,26,19,27
ESC_NA4000AA_AS.out,27,20,53,23,0,27,19,30,21,22,32,22,27,29,23,25,22,32
ESC_NA4003AA_AS.out,28,23,52,22,27,0,12,21,14,23,33,25,28,26,22,28,21,33
ESC_NA4004AA_AS.out,16,17,48,16,19,12,0,15,8,13,25,15,22,24,14,22,17,25
ESC_NA4005AA_AS.out,31,26,57,23,30,21,15,0,17,24,32,24,33,31,23,31,26,32
ESC_NA4045AA_AS.out,18,17,46,12,21,14,8,17,0,13,23,15,22,20,12,22,15,23
ESC_NA4061AA_AS.out,17,14,49,17,22,23,13,24,13,0,22,14,21,21,13,21,16,22
ESC_NA4066AA_AS.out,25,20,59,27,32,33,25,32,23,22,0,18,27,27,19,23,22,0
ESC_NA4067AA_AS.out,13,12,53,19,22,25,15,24,15,14,18,0,17,17,7,15,8,18
ESC_NA4068AA_AS.out,14,17,56,26,27,28,22,33,22,21,27,17,0,22,16,20,15,27
ESC_NA4069AA_AS.out,22,17,54,24,29,26,24,31,20,21,27,17,22,0,14,20,13,27
ESC_NA4070AA_AS.out,12,13,50,16,23,22,14,23,12,13,19,7,16,14,0,16,7,19
ESC_NA4071AA_AS.out,22,9,54,26,25,28,22,31,22,21,23,15,20,20,16,0,15,23
ESC_NA4072AA_AS.out,15,12,49,19,22,21,17,26,15,16,22,8,15,13,7,15,0,22
Reference,25,20,59,27,32,33,25,32,23,22,0,18,27,27,19,23,22,0
